Timestamp,Value (kW-hr)
05-Feb-21 6:00:00 PM CET,40096
05-Feb-21 6:15:01 PM CET,40096
05-Feb-21 6:30:00 PM CET,40096
05-Feb-21 6:45:00 PM CET,40096
05-Feb-21 7:00:00 PM CET,40097
05-Feb-21 7:15:00 PM CET,40097
05-Feb-21 7:30:01 PM CET,40097
05-Feb-21 7:45:00 PM CET,40098
05-Feb-21 8:00:00 PM CET,40098
05-Feb-21 8:15:00 PM CET,40098
05-Feb-21 8:30:00 PM CET,40098
05-Feb-21 8:45:00 PM CET,40099
05-Feb-21 9:00:01 PM CET,40099
05-Feb-21 9:15:00 PM CET,40099
05-Feb-21 9:30:00 PM CET,40100
05-Feb-21 9:45:00 PM CET,40100
05-Feb-21 10:00:00 PM CET,40100
05-Feb-21 10:15:00 PM CET,40100
05-Feb-21 10:30:00 PM CET,40101
05-Feb-21 10:45:00 PM CET,40101
05-Feb-21 11:00:00 PM CET,40101
05-Feb-21 11:15:00 PM CET,40101
05-Feb-21 11:30:00 PM CET,40101
05-Feb-21 11:45:00 PM CET,40101
06-Feb-21 12:00:01 AM CET,40101
06-Feb-21 12:15:00 AM CET,40101
06-Feb-21 12:30:00 AM CET,40102
06-Feb-21 12:45:00 AM CET,40102
06-Feb-21 1:00:00 AM CET,40102
06-Feb-21 1:15:00 AM CET,40102
06-Feb-21 1:30:00 AM CET,40103
06-Feb-21 1:45:00 AM CET,40103
06-Feb-21 2:00:00 AM CET,40103
06-Feb-21 2:15:00 AM CET,40103
06-Feb-21 2:30:00 AM CET,40104
06-Feb-21 2:45:00 AM CET,40104
06-Feb-21 3:00:00 AM CET,40104
06-Feb-21 3:15:00 AM CET,40104
06-Feb-21 3:30:00 AM CET,40104
06-Feb-21 3:45:00 AM CET,40105
06-Feb-21 4:00:00 AM CET,40105
06-Feb-21 4:15:00 AM CET,40105
06-Feb-21 4:30:00 AM CET,40106
06-Feb-21 4:45:00 AM CET,40106
06-Feb-21 5:00:00 AM CET,40106
06-Feb-21 5:15:00 AM CET,40106
06-Feb-21 5:30:00 AM CET,40106
06-Feb-21 5:45:00 AM CET,40106
06-Feb-21 6:00:00 AM CET,40106
06-Feb-21 6:15:00 AM CET,40106
06-Feb-21 6:30:00 AM CET,40107
06-Feb-21 6:45:00 AM CET,40107
06-Feb-21 7:00:00 AM CET,40107
06-Feb-21 7:15:00 AM CET,40107
06-Feb-21 7:30:00 AM CET,40107
06-Feb-21 7:45:00 AM CET,40108
06-Feb-21 8:00:00 AM CET,40108
06-Feb-21 8:15:00 AM CET,40108
06-Feb-21 8:30:00 AM CET,40108
06-Feb-21 8:45:00 AM CET,40109
06-Feb-21 9:00:00 AM CET,40109
06-Feb-21 9:15:01 AM CET,40109
06-Feb-21 9:30:00 AM CET,40109
06-Feb-21 9:45:00 AM CET,40109
06-Feb-21 10:00:00 AM CET,40110
06-Feb-21 10:15:00 AM CET,40110
06-Feb-21 10:30:00 AM CET,40110
06-Feb-21 10:45:00 AM CET,40110
06-Feb-21 11:00:00 AM CET,40110
06-Feb-21 11:15:00 AM CET,40110
06-Feb-21 11:30:00 AM CET,40110
06-Feb-21 11:45:00 AM CET,40111
06-Feb-21 12:00:00 PM CET,40111
06-Feb-21 12:15:00 PM CET,40111
06-Feb-21 12:30:00 PM CET,40111
06-Feb-21 12:45:00 PM CET,40111
06-Feb-21 1:00:00 PM CET,40112
06-Feb-21 1:15:00 PM CET,40112
06-Feb-21 1:30:00 PM CET,40112
06-Feb-21 1:45:00 PM CET,40112
06-Feb-21 2:00:00 PM CET,40112
06-Feb-21 2:15:00 PM CET,40113
06-Feb-21 2:30:01 PM CET,40113
06-Feb-21 2:45:00 PM CET,40113
06-Feb-21 3:00:00 PM CET,40113
06-Feb-21 3:15:00 PM CET,40113
06-Feb-21 3:30:00 PM CET,40114
06-Feb-21 3:45:00 PM CET,40114
06-Feb-21 4:00:00 PM CET,40114
06-Feb-21 4:15:00 PM CET,40114
06-Feb-21 4:30:00 PM CET,40114
06-Feb-21 4:45:00 PM CET,40115
06-Feb-21 5:00:01 PM CET,40115
06-Feb-21 5:15:00 PM CET,40115
06-Feb-21 5:30:00 PM CET,40115
06-Feb-21 5:45:00 PM CET,40115
06-Feb-21 6:00:00 PM CET,40115
06-Feb-21 6:15:01 PM CET,40115
06-Feb-21 6:30:00 PM CET,40115
06-Feb-21 6:45:00 PM CET,40117
06-Feb-21 7:00:00 PM CET,40117
06-Feb-21 7:15:00 PM CET,40117
06-Feb-21 7:30:00 PM CET,40117
06-Feb-21 7:45:00 PM CET,40117
06-Feb-21 8:00:00 PM CET,40117
06-Feb-21 8:15:00 PM CET,40117
06-Feb-21 8:30:01 PM CET,40118
06-Feb-21 8:45:00 PM CET,40118
06-Feb-21 9:00:00 PM CET,40118
06-Feb-21 9:15:00 PM CET,40118
06-Feb-21 9:30:00 PM CET,40118
06-Feb-21 9:45:01 PM CET,40119
06-Feb-21 10:00:00 PM CET,40119
06-Feb-21 10:15:01 PM CET,40119
06-Feb-21 10:30:00 PM CET,40120
06-Feb-21 10:45:00 PM CET,40120
06-Feb-21 11:00:00 PM CET,40120
06-Feb-21 11:15:00 PM CET,40120
06-Feb-21 11:30:00 PM CET,40121
06-Feb-21 11:45:00 PM CET,40121
07-Feb-21 12:00:00 AM CET,40121
07-Feb-21 12:15:00 AM CET,40121
07-Feb-21 12:30:00 AM CET,40122
07-Feb-21 12:45:00 AM CET,40122
07-Feb-21 1:00:00 AM CET,40122
07-Feb-21 1:15:00 AM CET,40122
07-Feb-21 1:30:00 AM CET,40123
07-Feb-21 1:45:01 AM CET,40123
07-Feb-21 2:00:00 AM CET,40123
07-Feb-21 2:15:00 AM CET,40124
07-Feb-21 2:30:01 AM CET,40124
07-Feb-21 2:45:00 AM CET,40124
07-Feb-21 3:00:00 AM CET,40124
07-Feb-21 3:15:00 AM CET,40124
07-Feb-21 3:30:00 AM CET,40124
07-Feb-21 3:45:00 AM CET,40124
07-Feb-21 4:00:00 AM CET,40124
07-Feb-21 4:15:00 AM CET,40125
07-Feb-21 4:30:00 AM CET,40125
07-Feb-21 4:45:00 AM CET,40125
07-Feb-21 5:00:00 AM CET,40125
07-Feb-21 5:15:00 AM CET,40126
07-Feb-21 5:30:00 AM CET,40126
07-Feb-21 5:45:00 AM CET,40126
07-Feb-21 6:00:00 AM CET,40126
07-Feb-21 6:15:00 AM CET,40127
07-Feb-21 6:30:00 AM CET,40127
07-Feb-21 6:45:01 AM CET,40127
07-Feb-21 7:00:01 AM CET,40127
07-Feb-21 7:15:00 AM CET,40128
07-Feb-21 7:30:00 AM CET,40128
07-Feb-21 7:45:00 AM CET,40128
07-Feb-21 8:00:00 AM CET,40128
07-Feb-21 8:15:00 AM CET,40128
07-Feb-21 8:30:00 AM CET,40128
07-Feb-21 8:45:00 AM CET,40129
07-Feb-21 9:00:00 AM CET,40129
07-Feb-21 9:15:00 AM CET,40129
07-Feb-21 9:30:00 AM CET,40130
07-Feb-21 9:45:00 AM CET,40130
07-Feb-21 10:00:00 AM CET,40130
07-Feb-21 10:15:00 AM CET,40130
07-Feb-21 10:30:00 AM CET,40130
07-Feb-21 10:45:00 AM CET,40130
07-Feb-21 11:00:00 AM CET,40130
07-Feb-21 11:15:00 AM CET,40131
07-Feb-21 11:30:01 AM CET,40131
07-Feb-21 11:45:00 AM CET,40131
07-Feb-21 12:00:00 PM CET,40131
07-Feb-21 12:15:00 PM CET,40131
07-Feb-21 12:30:00 PM CET,40132
07-Feb-21 12:45:00 PM CET,40132
07-Feb-21 1:00:00 PM CET,40132
07-Feb-21 1:15:00 PM CET,40132
07-Feb-21 1:30:00 PM CET,40133
07-Feb-21 1:45:00 PM CET,40133
07-Feb-21 2:00:00 PM CET,40133
07-Feb-21 2:15:00 PM CET,40133
07-Feb-21 2:30:00 PM CET,40133
07-Feb-21 2:45:00 PM CET,40134
07-Feb-21 3:00:01 PM CET,40134
07-Feb-21 3:15:00 PM CET,40134
07-Feb-21 3:30:00 PM CET,40134
07-Feb-21 3:45:00 PM CET,40134
07-Feb-21 4:00:00 PM CET,40135
07-Feb-21 4:15:00 PM CET,40135
07-Feb-21 4:30:00 PM CET,40135
07-Feb-21 4:45:00 PM CET,40135
07-Feb-21 5:00:00 PM CET,40135
07-Feb-21 5:15:00 PM CET,40135
07-Feb-21 5:30:01 PM CET,40135
07-Feb-21 5:45:00 PM CET,40136
07-Feb-21 6:00:00 PM CET,40136
07-Feb-21 6:15:00 PM CET,40136
07-Feb-21 6:30:00 PM CET,40136
07-Feb-21 6:45:00 PM CET,40136
07-Feb-21 7:00:00 PM CET,40137
07-Feb-21 7:15:00 PM CET,40137
07-Feb-21 7:30:00 PM CET,40137
07-Feb-21 7:45:00 PM CET,40137
07-Feb-21 8:00:00 PM CET,40138
07-Feb-21 8:15:01 PM CET,40138
07-Feb-21 8:30:00 PM CET,40138
07-Feb-21 8:45:00 PM CET,40138
07-Feb-21 9:00:00 PM CET,40139
07-Feb-21 9:15:00 PM CET,40139
07-Feb-21 9:30:00 PM CET,40139
07-Feb-21 9:45:00 PM CET,40139
07-Feb-21 10:00:00 PM CET,40140
07-Feb-21 10:15:00 PM CET,40140
07-Feb-21 10:30:00 PM CET,40140
07-Feb-21 10:45:00 PM CET,40140
07-Feb-21 11:00:00 PM CET,40140
07-Feb-21 11:15:00 PM CET,40140
07-Feb-21 11:30:00 PM CET,40140
07-Feb-21 11:45:00 PM CET,40141
08-Feb-21 12:00:01 AM CET,40141
08-Feb-21 12:15:00 AM CET,40141
08-Feb-21 12:30:00 AM CET,40141
08-Feb-21 12:45:00 AM CET,40142
08-Feb-21 1:00:00 AM CET,40142
08-Feb-21 1:15:00 AM CET,40142
08-Feb-21 1:30:00 AM CET,40142
08-Feb-21 1:45:00 AM CET,40142
08-Feb-21 2:00:00 AM CET,40143
08-Feb-21 2:15:00 AM CET,40143
08-Feb-21 2:30:00 AM CET,40143
08-Feb-21 2:45:00 AM CET,40143
08-Feb-21 3:00:01 AM CET,40143
08-Feb-21 3:15:00 AM CET,40143
08-Feb-21 3:30:00 AM CET,40144
08-Feb-21 3:45:01 AM CET,40144
08-Feb-21 4:00:00 AM CET,40144
08-Feb-21 4:15:00 AM CET,40144
08-Feb-21 4:30:00 AM CET,40144
08-Feb-21 4:45:00 AM CET,40145
08-Feb-21 5:00:00 AM CET,40145
08-Feb-21 5:15:00 AM CET,40145
08-Feb-21 5:30:00 AM CET,40145
08-Feb-21 5:45:00 AM CET,40146
08-Feb-21 6:00:00 AM CET,40146
08-Feb-21 6:15:00 AM CET,40146
08-Feb-21 6:30:00 AM CET,40146
08-Feb-21 6:45:00 AM CET,40147
08-Feb-21 7:00:00 AM CET,40147
08-Feb-21 7:15:00 AM CET,40147
08-Feb-21 7:30:00 AM CET,40147
08-Feb-21 7:45:00 AM CET,40148
08-Feb-21 8:00:00 AM CET,40148
08-Feb-21 8:15:01 AM CET,40148
08-Feb-21 8:30:00 AM CET,40148
08-Feb-21 8:45:00 AM CET,40149
08-Feb-21 9:00:00 AM CET,40149
08-Feb-21 9:15:00 AM CET,40149
08-Feb-21 9:30:00 AM CET,40150
08-Feb-21 9:45:00 AM CET,40151
08-Feb-21 10:00:01 AM CET,40151
08-Feb-21 10:15:00 AM CET,40151
08-Feb-21 10:30:00 AM CET,40151
08-Feb-21 10:45:00 AM CET,40151
08-Feb-21 11:00:00 AM CET,40152
08-Feb-21 11:15:00 AM CET,40152
08-Feb-21 11:30:00 AM CET,40152
08-Feb-21 11:45:00 AM CET,40152
08-Feb-21 12:00:00 PM CET,40152
08-Feb-21 12:15:00 PM CET,40153
08-Feb-21 12:30:00 PM CET,40153
08-Feb-21 12:45:00 PM CET,40153
08-Feb-21 1:00:00 PM CET,40153
08-Feb-21 1:15:00 PM CET,40153
08-Feb-21 1:30:00 PM CET,40153
08-Feb-21 1:45:00 PM CET,40154
08-Feb-21 2:00:00 PM CET,40154
08-Feb-21 2:15:00 PM CET,40154
08-Feb-21 2:30:00 PM CET,40154
08-Feb-21 2:45:00 PM CET,40155
08-Feb-21 3:00:00 PM CET,40155
08-Feb-21 3:15:00 PM CET,40155
08-Feb-21 3:30:00 PM CET,40155
08-Feb-21 3:45:00 PM CET,40155
08-Feb-21 4:00:00 PM CET,40156
08-Feb-21 4:15:00 PM CET,40156
08-Feb-21 4:30:00 PM CET,40156
08-Feb-21 4:45:00 PM CET,40156
08-Feb-21 5:00:00 PM CET,40156
08-Feb-21 5:15:01 PM CET,40157
08-Feb-21 5:30:00 PM CET,40157
08-Feb-21 5:45:00 PM CET,40157
08-Feb-21 6:00:00 PM CET,40157
08-Feb-21 6:15:00 PM CET,40157
08-Feb-21 6:30:00 PM CET,40158
08-Feb-21 6:45:00 PM CET,40158
08-Feb-21 7:00:01 PM CET,40158
08-Feb-21 7:15:00 PM CET,40158
08-Feb-21 7:30:00 PM CET,40159
08-Feb-21 7:45:00 PM CET,40159
08-Feb-21 8:00:00 PM CET,40159
08-Feb-21 8:15:00 PM CET,40159
08-Feb-21 8:30:00 PM CET,40159
08-Feb-21 8:45:00 PM CET,40160
08-Feb-21 9:00:00 PM CET,40160
08-Feb-21 9:15:00 PM CET,40160
08-Feb-21 9:30:00 PM CET,40160
08-Feb-21 9:45:00 PM CET,40161
08-Feb-21 10:00:00 PM CET,40161
08-Feb-21 10:15:00 PM CET,40161
08-Feb-21 10:30:00 PM CET,40161
08-Feb-21 10:45:00 PM CET,40162
08-Feb-21 11:00:01 PM CET,40162
08-Feb-21 11:15:00 PM CET,40162
08-Feb-21 11:30:00 PM CET,40162
08-Feb-21 11:45:00 PM CET,40162
09-Feb-21 12:00:00 AM CET,40163
09-Feb-21 12:15:01 AM CET,40163
09-Feb-21 12:30:00 AM CET,40163
09-Feb-21 12:45:00 AM CET,40163
09-Feb-21 1:00:00 AM CET,40163
09-Feb-21 1:15:00 AM CET,40163
09-Feb-21 1:30:00 AM CET,40164
09-Feb-21 1:45:00 AM CET,40164
09-Feb-21 2:00:00 AM CET,40164
09-Feb-21 2:15:01 AM CET,40164
09-Feb-21 2:30:00 AM CET,40164
09-Feb-21 2:45:00 AM CET,40165
09-Feb-21 3:00:00 AM CET,40165
09-Feb-21 3:15:00 AM CET,40165
09-Feb-21 3:30:00 AM CET,40165
09-Feb-21 3:45:00 AM CET,40166
09-Feb-21 4:00:00 AM CET,40166
09-Feb-21 4:15:00 AM CET,40166
09-Feb-21 4:30:00 AM CET,40166
09-Feb-21 4:45:00 AM CET,40166
09-Feb-21 5:00:01 AM CET,40167
09-Feb-21 5:15:00 AM CET,40167
09-Feb-21 5:30:00 AM CET,40167
09-Feb-21 5:45:00 AM CET,40167
09-Feb-21 6:00:00 AM CET,40167
09-Feb-21 6:15:01 AM CET,40167
09-Feb-21 6:30:00 AM CET,40168
09-Feb-21 6:45:00 AM CET,40168
09-Feb-21 7:00:00 AM CET,40168
09-Feb-21 7:15:00 AM CET,40168
09-Feb-21 7:30:00 AM CET,40169
09-Feb-21 7:45:00 AM CET,40169
09-Feb-21 8:00:01 AM CET,40169
09-Feb-21 8:15:00 AM CET,40169
09-Feb-21 8:30:00 AM CET,40170
09-Feb-21 8:45:00 AM CET,40170
09-Feb-21 9:00:01 AM CET,40170
09-Feb-21 9:15:00 AM CET,40171
09-Feb-21 9:30:00 AM CET,40171
09-Feb-21 9:45:00 AM CET,40171
09-Feb-21 10:00:00 AM CET,40172
09-Feb-21 10:15:00 AM CET,40173
09-Feb-21 10:30:00 AM CET,40173
09-Feb-21 10:45:00 AM CET,40173
09-Feb-21 11:00:00 AM CET,40174
09-Feb-21 11:15:00 AM CET,40174
09-Feb-21 11:30:00 AM CET,40174
09-Feb-21 11:45:00 AM CET,40174
09-Feb-21 12:00:00 PM CET,40175
09-Feb-21 12:15:00 PM CET,40175
09-Feb-21 12:30:00 PM CET,40175
09-Feb-21 12:45:01 PM CET,40175
09-Feb-21 1:00:00 PM CET,40175
09-Feb-21 1:15:00 PM CET,40176
09-Feb-21 1:30:00 PM CET,40176
09-Feb-21 1:45:00 PM CET,40176
09-Feb-21 2:00:00 PM CET,40176
09-Feb-21 2:15:01 PM CET,40177
09-Feb-21 2:30:00 PM CET,40177
09-Feb-21 2:45:00 PM CET,40177
09-Feb-21 3:00:00 PM CET,40177
09-Feb-21 3:15:00 PM CET,40177
09-Feb-21 3:30:00 PM CET,40178
09-Feb-21 3:45:00 PM CET,40178
09-Feb-21 4:00:00 PM CET,40178
09-Feb-21 4:15:00 PM CET,40178
09-Feb-21 4:30:00 PM CET,40179
09-Feb-21 4:45:00 PM CET,40179
09-Feb-21 5:00:00 PM CET,40179
09-Feb-21 5:15:00 PM CET,40179
09-Feb-21 5:30:00 PM CET,40179
09-Feb-21 5:45:00 PM CET,40179
09-Feb-21 6:00:00 PM CET,40179
09-Feb-21 6:15:01 PM CET,40180
09-Feb-21 6:30:00 PM CET,40180
09-Feb-21 6:45:00 PM CET,40180
09-Feb-21 7:00:00 PM CET,40180
09-Feb-21 7:15:00 PM CET,40181
09-Feb-21 7:30:00 PM CET,40181
09-Feb-21 7:45:00 PM CET,40181
09-Feb-21 8:00:00 PM CET,40181
09-Feb-21 8:15:00 PM CET,40182
09-Feb-21 8:30:01 PM CET,40182
09-Feb-21 8:45:00 PM CET,40182
09-Feb-21 9:00:00 PM CET,40182
09-Feb-21 9:15:00 PM CET,40183
09-Feb-21 9:30:00 PM CET,40183
09-Feb-21 9:45:00 PM CET,40183
09-Feb-21 10:00:00 PM CET,40183
09-Feb-21 10:15:00 PM CET,40184
09-Feb-21 10:30:00 PM CET,40184
09-Feb-21 10:45:00 PM CET,40184
09-Feb-21 11:00:00 PM CET,40184
09-Feb-21 11:15:01 PM CET,40185
09-Feb-21 11:30:00 PM CET,40185
09-Feb-21 11:45:01 PM CET,40185
10-Feb-21 12:00:00 AM CET,40186
10-Feb-21 12:15:00 AM CET,40186
10-Feb-21 12:30:01 AM CET,40186
10-Feb-21 12:45:00 AM CET,40186
10-Feb-21 1:00:00 AM CET,40186
10-Feb-21 1:15:01 AM CET,40186
10-Feb-21 1:30:00 AM CET,40186
10-Feb-21 1:45:00 AM CET,40187
10-Feb-21 2:00:00 AM CET,40187
10-Feb-21 2:15:01 AM CET,40187
10-Feb-21 2:30:00 AM CET,40187
10-Feb-21 2:45:00 AM CET,40188
10-Feb-21 3:00:00 AM CET,40188
10-Feb-21 3:15:00 AM CET,40188
10-Feb-21 3:30:00 AM CET,40188
10-Feb-21 3:45:00 AM CET,40189
10-Feb-21 4:00:00 AM CET,40189
10-Feb-21 4:15:00 AM CET,40189
10-Feb-21 4:30:00 AM CET,40189
10-Feb-21 4:45:00 AM CET,40190
10-Feb-21 5:00:00 AM CET,40190
10-Feb-21 5:15:00 AM CET,40190
10-Feb-21 5:30:00 AM CET,40190
10-Feb-21 5:45:00 AM CET,40190
10-Feb-21 6:00:00 AM CET,40191
10-Feb-21 6:15:01 AM CET,40191
10-Feb-21 6:30:00 AM CET,40191
10-Feb-21 6:45:00 AM CET,40191
10-Feb-21 7:00:00 AM CET,40192
10-Feb-21 7:15:00 AM CET,40192
10-Feb-21 7:30:00 AM CET,40192
10-Feb-21 7:45:00 AM CET,40192
10-Feb-21 8:00:00 AM CET,40193
10-Feb-21 8:15:00 AM CET,40193
10-Feb-21 8:30:00 AM CET,40193
10-Feb-21 8:45:00 AM CET,40193
10-Feb-21 9:00:00 AM CET,40194
10-Feb-21 9:15:00 AM CET,40194
10-Feb-21 9:30:00 AM CET,40195
10-Feb-21 9:45:00 AM CET,40195
10-Feb-21 10:00:00 AM CET,40195
10-Feb-21 10:15:00 AM CET,40195
10-Feb-21 10:30:00 AM CET,40196
10-Feb-21 10:45:00 AM CET,40197
10-Feb-21 11:00:00 AM CET,40197
10-Feb-21 11:15:00 AM CET,40197
10-Feb-21 11:30:00 AM CET,40197
10-Feb-21 11:45:00 AM CET,40197
10-Feb-21 12:00:00 PM CET,40197
10-Feb-21 12:15:00 PM CET,40197
10-Feb-21 12:30:01 PM CET,40197
10-Feb-21 12:45:00 PM CET,40198
10-Feb-21 1:00:00 PM CET,40198
10-Feb-21 1:15:00 PM CET,40198
10-Feb-21 1:30:01 PM CET,40198
10-Feb-21 1:45:00 PM CET,40199
10-Feb-21 2:00:00 PM CET,40199
10-Feb-21 2:15:00 PM CET,40199
10-Feb-21 2:30:00 PM CET,40199
10-Feb-21 2:45:00 PM CET,40199
10-Feb-21 3:00:00 PM CET,40200
10-Feb-21 3:15:00 PM CET,40200
10-Feb-21 3:30:00 PM CET,40200
10-Feb-21 3:45:00 PM CET,40200
10-Feb-21 4:00:00 PM CET,40201
10-Feb-21 4:15:00 PM CET,40201
10-Feb-21 4:30:00 PM CET,40201
10-Feb-21 4:45:01 PM CET,40201
10-Feb-21 5:00:00 PM CET,40201
10-Feb-21 5:15:00 PM CET,40201
10-Feb-21 5:30:00 PM CET,40201
10-Feb-21 5:45:00 PM CET,40201
10-Feb-21 6:00:01 PM CET,40202
10-Feb-21 6:15:00 PM CET,40202
10-Feb-21 6:30:00 PM CET,40202
10-Feb-21 6:45:00 PM CET,40202
10-Feb-21 7:00:00 PM CET,40203
10-Feb-21 7:15:00 PM CET,40203
10-Feb-21 7:30:00 PM CET,40203
10-Feb-21 7:45:00 PM CET,40203
10-Feb-21 8:00:00 PM CET,40204
10-Feb-21 8:15:00 PM CET,40204
10-Feb-21 8:30:00 PM CET,40204
10-Feb-21 8:45:00 PM CET,40204
10-Feb-21 9:00:00 PM CET,40204
10-Feb-21 9:15:01 PM CET,40205
10-Feb-21 9:30:01 PM CET,40205
10-Feb-21 9:45:00 PM CET,40205
10-Feb-21 10:00:00 PM CET,40205
10-Feb-21 10:15:00 PM CET,40205
10-Feb-21 10:30:00 PM CET,40206
10-Feb-21 10:45:00 PM CET,40206
10-Feb-21 11:00:00 PM CET,40206
10-Feb-21 11:15:00 PM CET,40206
10-Feb-21 11:30:00 PM CET,40207
10-Feb-21 11:45:00 PM CET,40207
