Timestamp,Value (kW)
05-Feb-21 1:30:00 PM CET,19
05-Feb-21 1:45:00 PM CET,15
05-Feb-21 2:00:00 PM CET,19
05-Feb-21 2:15:00 PM CET,21
05-Feb-21 2:30:00 PM CET,14
05-Feb-21 2:45:00 PM CET,19
05-Feb-21 3:00:00 PM CET,16
05-Feb-21 3:15:00 PM CET,14
05-Feb-21 3:30:00 PM CET,19
05-Feb-21 3:45:00 PM CET,15
05-Feb-21 4:00:01 PM CET,18
05-Feb-21 4:15:01 PM CET,22
05-Feb-21 4:30:00 PM CET,15
05-Feb-21 4:45:00 PM CET,19
05-Feb-21 5:00:00 PM CET,21
05-Feb-21 5:15:00 PM CET,14
05-Feb-21 5:30:00 PM CET,20
05-Feb-21 5:45:00 PM CET,16
05-Feb-21 6:00:00 PM CET,16
05-Feb-21 6:15:01 PM CET,20
05-Feb-21 6:30:00 PM CET,17
05-Feb-21 6:45:00 PM CET,19
05-Feb-21 7:00:00 PM CET,20
05-Feb-21 7:15:00 PM CET,16
05-Feb-21 7:30:01 PM CET,20
05-Feb-21 7:45:00 PM CET,20
05-Feb-21 8:00:00 PM CET,15
05-Feb-21 8:15:00 PM CET,20
05-Feb-21 8:30:00 PM CET,6
05-Feb-21 8:45:00 PM CET,7
05-Feb-21 9:00:01 PM CET,1
05-Feb-21 9:15:00 PM CET,6
05-Feb-21 9:30:00 PM CET,2
05-Feb-21 9:45:00 PM CET,0
05-Feb-21 10:00:00 PM CET,5
05-Feb-21 10:15:00 PM CET,2
05-Feb-21 10:30:00 PM CET,0
05-Feb-21 10:45:00 PM CET,6
05-Feb-21 11:00:00 PM CET,1
05-Feb-21 11:15:00 PM CET,0
05-Feb-21 11:30:00 PM CET,7
05-Feb-21 11:45:00 PM CET,1
06-Feb-21 12:00:01 AM CET,5
06-Feb-21 12:15:00 AM CET,1
06-Feb-21 12:30:00 AM CET,1
06-Feb-21 12:45:00 AM CET,7
06-Feb-21 1:00:00 AM CET,0
06-Feb-21 1:15:00 AM CET,5
06-Feb-21 1:30:00 AM CET,1
06-Feb-21 1:45:00 AM CET,0
06-Feb-21 2:00:00 AM CET,6
06-Feb-21 2:15:00 AM CET,1
06-Feb-21 2:30:00 AM CET,3
06-Feb-21 2:45:00 AM CET,3
06-Feb-21 3:00:00 AM CET,1
06-Feb-21 3:15:00 AM CET,5
06-Feb-21 3:30:00 AM CET,1
06-Feb-21 3:45:00 AM CET,0
06-Feb-21 4:00:00 AM CET,6
06-Feb-21 4:15:00 AM CET,0
06-Feb-21 4:30:00 AM CET,5
06-Feb-21 4:45:00 AM CET,3
06-Feb-21 5:00:00 AM CET,0
06-Feb-21 5:15:00 AM CET,6
06-Feb-21 5:30:00 AM CET,11
06-Feb-21 5:45:00 AM CET,21
06-Feb-21 6:00:00 AM CET,15
06-Feb-21 6:15:00 AM CET,18
06-Feb-21 6:30:00 AM CET,22
06-Feb-21 6:45:00 AM CET,15
06-Feb-21 7:00:00 AM CET,20
06-Feb-21 7:15:00 AM CET,16
06-Feb-21 7:30:00 AM CET,12
06-Feb-21 7:45:00 AM CET,18
06-Feb-21 8:00:00 AM CET,14
06-Feb-21 8:15:00 AM CET,12
06-Feb-21 8:30:00 AM CET,19
06-Feb-21 8:45:00 AM CET,14
06-Feb-21 9:00:00 AM CET,14
06-Feb-21 9:15:01 AM CET,16
06-Feb-21 9:30:00 AM CET,14
06-Feb-21 9:45:00 AM CET,14
06-Feb-21 10:00:00 AM CET,19
06-Feb-21 10:15:00 AM CET,14
06-Feb-21 10:30:00 AM CET,18
06-Feb-21 10:45:00 AM CET,19
06-Feb-21 11:00:00 AM CET,14
06-Feb-21 11:15:00 AM CET,19
06-Feb-21 11:30:00 AM CET,14
06-Feb-21 11:45:00 AM CET,12
06-Feb-21 12:00:00 PM CET,20
06-Feb-21 12:15:00 PM CET,14
06-Feb-21 12:30:00 PM CET,18
06-Feb-21 12:45:00 PM CET,19
06-Feb-21 1:00:00 PM CET,12
06-Feb-21 1:15:00 PM CET,18
06-Feb-21 1:30:00 PM CET,19
06-Feb-21 1:45:00 PM CET,13
06-Feb-21 2:00:00 PM CET,18
06-Feb-21 2:15:00 PM CET,13
06-Feb-21 2:30:01 PM CET,12
06-Feb-21 2:45:00 PM CET,18
06-Feb-21 3:00:00 PM CET,13
06-Feb-21 3:15:00 PM CET,12
06-Feb-21 3:30:00 PM CET,18
06-Feb-21 3:45:00 PM CET,13
06-Feb-21 4:00:00 PM CET,18
06-Feb-21 4:15:00 PM CET,13
06-Feb-21 4:30:00 PM CET,13
06-Feb-21 4:45:00 PM CET,19
06-Feb-21 5:00:01 PM CET,12
06-Feb-21 5:15:00 PM CET,15
06-Feb-21 5:30:00 PM CET,16
06-Feb-21 5:45:00 PM CET,10
06-Feb-21 6:00:00 PM CET,17
06-Feb-21 6:15:01 PM CET,17
06-Feb-21 6:30:00 PM CET,11
06-Feb-21 6:45:00 PM CET,17
06-Feb-21 7:00:00 PM CET,12
06-Feb-21 7:15:00 PM CET,16
06-Feb-21 7:30:00 PM CET,17
06-Feb-21 7:45:00 PM CET,11
06-Feb-21 8:00:00 PM CET,16
06-Feb-21 8:15:00 PM CET,12
06-Feb-21 8:30:01 PM CET,3
06-Feb-21 8:45:00 PM CET,5
06-Feb-21 9:00:00 PM CET,4
06-Feb-21 9:15:00 PM CET,1
06-Feb-21 9:30:00 PM CET,7
06-Feb-21 9:45:01 PM CET,1
06-Feb-21 10:00:00 PM CET,2
06-Feb-21 10:15:01 PM CET,6
06-Feb-21 10:30:00 PM CET,1
06-Feb-21 10:45:00 PM CET,0
06-Feb-21 11:00:00 PM CET,6
06-Feb-21 11:15:00 PM CET,1
06-Feb-21 11:30:00 PM CET,4
06-Feb-21 11:45:00 PM CET,3
07-Feb-21 12:00:00 AM CET,0
07-Feb-21 12:15:00 AM CET,7
07-Feb-21 12:30:00 AM CET,1
07-Feb-21 12:45:00 AM CET,2
07-Feb-21 1:00:00 AM CET,7
07-Feb-21 1:15:00 AM CET,0
07-Feb-21 1:30:00 AM CET,5
07-Feb-21 1:45:01 AM CET,2
07-Feb-21 2:00:00 AM CET,0
07-Feb-21 2:15:00 AM CET,6
07-Feb-21 2:30:01 AM CET,0
07-Feb-21 2:45:00 AM CET,2
07-Feb-21 3:00:00 AM CET,3
07-Feb-21 3:15:00 AM CET,0
07-Feb-21 3:30:00 AM CET,7
07-Feb-21 3:45:00 AM CET,1
07-Feb-21 4:00:00 AM CET,4
07-Feb-21 4:15:00 AM CET,7
07-Feb-21 4:30:00 AM CET,1
07-Feb-21 4:45:00 AM CET,6
07-Feb-21 5:00:00 AM CET,2
07-Feb-21 5:15:00 AM CET,3
07-Feb-21 5:30:00 AM CET,10
07-Feb-21 5:45:00 AM CET,15
07-Feb-21 6:00:00 AM CET,20
07-Feb-21 6:15:00 AM CET,14
07-Feb-21 6:30:00 AM CET,18
07-Feb-21 6:45:01 AM CET,16
07-Feb-21 7:00:01 AM CET,13
07-Feb-21 7:15:00 AM CET,19
07-Feb-21 7:30:00 AM CET,16
07-Feb-21 7:45:00 AM CET,13
07-Feb-21 8:00:00 AM CET,18
07-Feb-21 8:15:00 AM CET,14
07-Feb-21 8:30:00 AM CET,14
07-Feb-21 8:45:00 AM CET,19
07-Feb-21 9:00:00 AM CET,15
07-Feb-21 9:15:00 AM CET,17
07-Feb-21 9:30:00 AM CET,19
07-Feb-21 9:45:00 AM CET,12
07-Feb-21 10:00:00 AM CET,17
07-Feb-21 10:15:00 AM CET,13
07-Feb-21 10:30:00 AM CET,12
07-Feb-21 10:45:00 AM CET,19
07-Feb-21 11:00:00 AM CET,13
07-Feb-21 11:15:00 AM CET,12
07-Feb-21 11:30:01 AM CET,13
07-Feb-21 11:45:00 AM CET,12
07-Feb-21 12:00:00 PM CET,18
07-Feb-21 12:15:00 PM CET,18
07-Feb-21 12:30:00 PM CET,12
07-Feb-21 12:45:00 PM CET,18
07-Feb-21 1:00:00 PM CET,13
07-Feb-21 1:15:00 PM CET,16
07-Feb-21 1:30:00 PM CET,18
07-Feb-21 1:45:00 PM CET,13
07-Feb-21 2:00:00 PM CET,17
07-Feb-21 2:15:00 PM CET,13
07-Feb-21 2:30:00 PM CET,12
07-Feb-21 2:45:00 PM CET,17
07-Feb-21 3:00:01 PM CET,18
07-Feb-21 3:15:00 PM CET,12
07-Feb-21 3:30:00 PM CET,18
07-Feb-21 3:45:00 PM CET,13
07-Feb-21 4:00:00 PM CET,16
07-Feb-21 4:15:00 PM CET,18
07-Feb-21 4:30:00 PM CET,12
07-Feb-21 4:45:00 PM CET,18
07-Feb-21 5:00:00 PM CET,14
07-Feb-21 5:15:00 PM CET,12
07-Feb-21 5:30:01 PM CET,17
07-Feb-21 5:45:00 PM CET,12
07-Feb-21 6:00:00 PM CET,12
07-Feb-21 6:15:00 PM CET,17
07-Feb-21 6:30:00 PM CET,13
07-Feb-21 6:45:00 PM CET,17
07-Feb-21 7:00:00 PM CET,18
07-Feb-21 7:15:00 PM CET,13
07-Feb-21 7:30:00 PM CET,17
07-Feb-21 7:45:00 PM CET,18
07-Feb-21 8:00:00 PM CET,12
07-Feb-21 8:15:01 PM CET,18
07-Feb-21 8:30:00 PM CET,7
07-Feb-21 8:45:00 PM CET,1
07-Feb-21 9:00:00 PM CET,4
07-Feb-21 9:15:00 PM CET,3
07-Feb-21 9:30:00 PM CET,0
07-Feb-21 9:45:00 PM CET,6
07-Feb-21 10:00:00 PM CET,2
07-Feb-21 10:15:00 PM CET,1
07-Feb-21 10:30:00 PM CET,7
07-Feb-21 10:45:00 PM CET,0
07-Feb-21 11:00:00 PM CET,4
07-Feb-21 11:15:00 PM CET,6
07-Feb-21 11:30:00 PM CET,1
07-Feb-21 11:45:00 PM CET,6
08-Feb-21 12:00:01 AM CET,2
08-Feb-21 12:15:00 AM CET,1
08-Feb-21 12:30:00 AM CET,7
08-Feb-21 12:45:00 AM CET,2
08-Feb-21 1:00:00 AM CET,4
08-Feb-21 1:15:00 AM CET,3
08-Feb-21 1:30:00 AM CET,1
08-Feb-21 1:45:00 AM CET,5
08-Feb-21 2:00:00 AM CET,2
08-Feb-21 2:15:00 AM CET,0
08-Feb-21 2:30:00 AM CET,7
08-Feb-21 2:45:00 AM CET,1
08-Feb-21 3:00:01 AM CET,2
08-Feb-21 3:15:00 AM CET,1
08-Feb-21 3:30:00 AM CET,0
08-Feb-21 3:45:01 AM CET,7
08-Feb-21 4:00:00 AM CET,0
08-Feb-21 4:15:00 AM CET,5
08-Feb-21 4:30:00 AM CET,7
08-Feb-21 4:45:00 AM CET,0
08-Feb-21 5:00:00 AM CET,6
08-Feb-21 5:15:00 AM CET,1
08-Feb-21 5:30:00 AM CET,14
08-Feb-21 5:45:00 AM CET,14
08-Feb-21 6:00:00 AM CET,14
08-Feb-21 6:15:00 AM CET,15
08-Feb-21 6:30:00 AM CET,14
08-Feb-21 6:45:00 AM CET,19
08-Feb-21 7:00:00 AM CET,14
08-Feb-21 7:15:00 AM CET,13
08-Feb-21 7:30:00 AM CET,19
08-Feb-21 7:45:00 AM CET,14
08-Feb-21 8:00:00 AM CET,18
08-Feb-21 8:15:01 AM CET,15
08-Feb-21 8:30:00 AM CET,14
08-Feb-21 8:45:00 AM CET,19
08-Feb-21 9:00:00 AM CET,14
08-Feb-21 9:15:00 AM CET,17
08-Feb-21 9:30:00 AM CET,19
08-Feb-21 9:45:00 AM CET,14
08-Feb-21 10:00:01 AM CET,19
08-Feb-21 10:15:00 AM CET,15
08-Feb-21 10:30:00 AM CET,14
08-Feb-21 10:45:00 AM CET,19
08-Feb-21 11:00:00 AM CET,14
08-Feb-21 11:15:00 AM CET,18
08-Feb-21 11:30:00 AM CET,19
08-Feb-21 11:45:00 AM CET,14
08-Feb-21 12:00:00 PM CET,18
08-Feb-21 12:15:00 PM CET,19
08-Feb-21 12:30:00 PM CET,14
08-Feb-21 12:45:00 PM CET,19
08-Feb-21 1:00:00 PM CET,15
08-Feb-21 1:15:00 PM CET,14
08-Feb-21 1:30:00 PM CET,19
08-Feb-21 1:45:00 PM CET,13
08-Feb-21 2:00:00 PM CET,17
08-Feb-21 2:15:00 PM CET,17
08-Feb-21 2:30:00 PM CET,13
08-Feb-21 2:45:00 PM CET,18
08-Feb-21 3:00:00 PM CET,18
08-Feb-21 3:15:00 PM CET,13
08-Feb-21 3:30:00 PM CET,18
08-Feb-21 3:45:00 PM CET,18
08-Feb-21 4:00:00 PM CET,12
08-Feb-21 4:15:00 PM CET,17
08-Feb-21 4:30:00 PM CET,12
08-Feb-21 4:45:00 PM CET,16
08-Feb-21 5:00:00 PM CET,18
08-Feb-21 5:15:01 PM CET,12
08-Feb-21 5:30:00 PM CET,18
08-Feb-21 5:45:00 PM CET,13
08-Feb-21 6:00:00 PM CET,17
08-Feb-21 6:15:00 PM CET,18
08-Feb-21 6:30:00 PM CET,14
08-Feb-21 6:45:00 PM CET,17
08-Feb-21 7:00:01 PM CET,19
08-Feb-21 7:15:00 PM CET,13
08-Feb-21 7:30:00 PM CET,16
08-Feb-21 7:45:00 PM CET,19
08-Feb-21 8:00:00 PM CET,12
08-Feb-21 8:15:00 PM CET,18
08-Feb-21 8:30:00 PM CET,6
08-Feb-21 8:45:00 PM CET,0
08-Feb-21 9:00:00 PM CET,4
08-Feb-21 9:15:00 PM CET,8
08-Feb-21 9:30:00 PM CET,1
08-Feb-21 9:45:00 PM CET,7
08-Feb-21 10:00:00 PM CET,1
08-Feb-21 10:15:00 PM CET,0
08-Feb-21 10:30:00 PM CET,4
08-Feb-21 10:45:00 PM CET,0
08-Feb-21 11:00:01 PM CET,0
08-Feb-21 11:15:00 PM CET,2
08-Feb-21 11:30:00 PM CET,0
08-Feb-21 11:45:00 PM CET,0
09-Feb-21 12:00:00 AM CET,6
09-Feb-21 12:15:01 AM CET,0
09-Feb-21 12:30:00 AM CET,2
09-Feb-21 12:45:00 AM CET,7
09-Feb-21 1:00:00 AM CET,0
09-Feb-21 1:15:00 AM CET,6
09-Feb-21 1:30:00 AM CET,0
09-Feb-21 1:45:00 AM CET,3
09-Feb-21 2:00:00 AM CET,7
09-Feb-21 2:15:01 AM CET,0
09-Feb-21 2:30:00 AM CET,4
09-Feb-21 2:45:00 AM CET,3
09-Feb-21 3:00:00 AM CET,0
09-Feb-21 3:15:00 AM CET,6
09-Feb-21 3:30:00 AM CET,2
09-Feb-21 3:45:00 AM CET,4
09-Feb-21 4:00:00 AM CET,6
09-Feb-21 4:15:00 AM CET,1
09-Feb-21 4:30:00 AM CET,7
09-Feb-21 4:45:00 AM CET,2
09-Feb-21 5:00:01 AM CET,2
09-Feb-21 5:15:00 AM CET,7
09-Feb-21 5:30:00 AM CET,7
09-Feb-21 5:45:00 AM CET,20
09-Feb-21 6:00:00 AM CET,14
09-Feb-21 6:15:01 AM CET,18
09-Feb-21 6:30:00 AM CET,19
09-Feb-21 6:45:00 AM CET,14
09-Feb-21 7:00:00 AM CET,18
09-Feb-21 7:15:00 AM CET,15
09-Feb-21 7:30:00 AM CET,16
09-Feb-21 7:45:00 AM CET,19
09-Feb-21 8:00:01 AM CET,14
09-Feb-21 8:15:00 AM CET,18
09-Feb-21 8:30:00 AM CET,19
09-Feb-21 8:45:00 AM CET,14
09-Feb-21 9:00:01 AM CET,19
09-Feb-21 9:15:00 AM CET,14
09-Feb-21 9:30:00 AM CET,18
09-Feb-21 9:45:00 AM CET,19
09-Feb-21 10:00:00 AM CET,14
09-Feb-21 10:15:00 AM CET,18
09-Feb-21 10:30:00 AM CET,15
09-Feb-21 10:45:00 AM CET,14
09-Feb-21 11:00:00 AM CET,19
09-Feb-21 11:15:00 AM CET,14
09-Feb-21 11:30:00 AM CET,19
09-Feb-21 11:45:00 AM CET,16
09-Feb-21 12:00:00 PM CET,13
09-Feb-21 12:15:00 PM CET,20
09-Feb-21 12:30:00 PM CET,13
09-Feb-21 12:45:01 PM CET,17
09-Feb-21 1:00:00 PM CET,19
09-Feb-21 1:15:00 PM CET,13
09-Feb-21 1:30:00 PM CET,18
09-Feb-21 1:45:00 PM CET,14
09-Feb-21 2:00:00 PM CET,14
09-Feb-21 2:15:01 PM CET,19
09-Feb-21 2:30:00 PM CET,14
09-Feb-21 2:45:00 PM CET,19
09-Feb-21 3:00:00 PM CET,19
09-Feb-21 3:15:00 PM CET,13
09-Feb-21 3:30:00 PM CET,19
09-Feb-21 3:45:00 PM CET,14
09-Feb-21 4:00:00 PM CET,17
09-Feb-21 4:15:00 PM CET,19
09-Feb-21 4:30:00 PM CET,14
09-Feb-21 4:45:00 PM CET,19
09-Feb-21 5:00:00 PM CET,14
09-Feb-21 5:15:00 PM CET,13
09-Feb-21 5:30:00 PM CET,18
09-Feb-21 5:45:00 PM CET,14
09-Feb-21 6:00:00 PM CET,19
09-Feb-21 6:15:01 PM CET,19
09-Feb-21 6:30:00 PM CET,13
09-Feb-21 6:45:00 PM CET,19
09-Feb-21 7:00:00 PM CET,15
09-Feb-21 7:15:00 PM CET,18
09-Feb-21 7:30:00 PM CET,19
09-Feb-21 7:45:00 PM CET,14
09-Feb-21 8:00:00 PM CET,19
09-Feb-21 8:15:00 PM CET,19
09-Feb-21 8:30:01 PM CET,4
09-Feb-21 8:45:00 PM CET,3
09-Feb-21 9:00:00 PM CET,7
09-Feb-21 9:15:00 PM CET,1
09-Feb-21 9:30:00 PM CET,4
09-Feb-21 9:45:00 PM CET,2
09-Feb-21 10:00:00 PM CET,1
09-Feb-21 10:15:00 PM CET,5
09-Feb-21 10:30:00 PM CET,1
09-Feb-21 10:45:00 PM CET,5
09-Feb-21 11:00:00 PM CET,4
09-Feb-21 11:15:01 PM CET,0
09-Feb-21 11:30:00 PM CET,7
09-Feb-21 11:45:01 PM CET,2
10-Feb-21 12:00:00 AM CET,0
10-Feb-21 12:15:00 AM CET,5
10-Feb-21 12:30:01 AM CET,1
10-Feb-21 12:45:00 AM CET,6
10-Feb-21 1:00:00 AM CET,2
10-Feb-21 1:15:01 AM CET,1
10-Feb-21 1:30:00 AM CET,5
10-Feb-21 1:45:00 AM CET,1
10-Feb-21 2:00:00 AM CET,4
10-Feb-21 2:15:01 AM CET,3
10-Feb-21 2:30:00 AM CET,1
10-Feb-21 2:45:00 AM CET,5
10-Feb-21 3:00:00 AM CET,2
10-Feb-21 3:15:00 AM CET,1
10-Feb-21 3:30:00 AM CET,4
10-Feb-21 3:45:00 AM CET,1
10-Feb-21 4:00:00 AM CET,6
10-Feb-21 4:15:00 AM CET,2
10-Feb-21 4:30:00 AM CET,0
10-Feb-21 4:45:00 AM CET,6
10-Feb-21 5:00:00 AM CET,0
10-Feb-21 5:15:00 AM CET,0
10-Feb-21 5:30:00 AM CET,11
10-Feb-21 5:45:00 AM CET,17
10-Feb-21 6:00:00 AM CET,19
10-Feb-21 6:15:01 AM CET,14
10-Feb-21 6:30:00 AM CET,5
10-Feb-21 6:45:00 AM CET,9
10-Feb-21 7:00:00 AM CET,19
10-Feb-21 7:15:00 AM CET,15
10-Feb-21 7:30:00 AM CET,13
10-Feb-21 7:45:00 AM CET,19
10-Feb-21 8:00:00 AM CET,14
10-Feb-21 8:15:00 AM CET,17
10-Feb-21 8:30:00 AM CET,19
10-Feb-21 8:45:00 AM CET,14
10-Feb-21 9:00:00 AM CET,18
10-Feb-21 9:15:00 AM CET,14
10-Feb-21 9:30:00 AM CET,14
10-Feb-21 9:45:00 AM CET,19
10-Feb-21 10:00:00 AM CET,14
10-Feb-21 10:15:00 AM CET,18
10-Feb-21 10:30:00 AM CET,20
10-Feb-21 10:45:00 AM CET,14
10-Feb-21 11:00:00 AM CET,19
10-Feb-21 11:15:00 AM CET,14
10-Feb-21 11:30:00 AM CET,16
10-Feb-21 11:45:00 AM CET,20
10-Feb-21 12:00:00 PM CET,13
10-Feb-21 12:15:00 PM CET,18
10-Feb-21 12:30:01 PM CET,15
10-Feb-21 12:45:00 PM CET,14
10-Feb-21 1:00:00 PM CET,19
10-Feb-21 1:15:00 PM CET,14
10-Feb-21 1:30:01 PM CET,18
10-Feb-21 1:45:00 PM CET,14
10-Feb-21 2:00:00 PM CET,14
10-Feb-21 2:15:00 PM CET,18
10-Feb-21 2:30:00 PM CET,14
10-Feb-21 2:45:00 PM CET,13
10-Feb-21 3:00:00 PM CET,17
10-Feb-21 3:15:00 PM CET,14
10-Feb-21 3:30:00 PM CET,13
10-Feb-21 3:45:00 PM CET,16
10-Feb-21 4:00:00 PM CET,14
10-Feb-21 4:15:00 PM CET,13
10-Feb-21 4:30:00 PM CET,17
10-Feb-21 4:45:01 PM CET,14
10-Feb-21 5:00:00 PM CET,13
10-Feb-21 5:15:00 PM CET,17
10-Feb-21 5:30:00 PM CET,14
10-Feb-21 5:45:00 PM CET,12
10-Feb-21 6:00:01 PM CET,14
10-Feb-21 6:15:00 PM CET,19
10-Feb-21 6:30:00 PM CET,13
10-Feb-21 6:45:00 PM CET,19
10-Feb-21 7:00:00 PM CET,14
10-Feb-21 7:15:00 PM CET,17
10-Feb-21 7:30:00 PM CET,19
10-Feb-21 7:45:00 PM CET,14
10-Feb-21 8:00:00 PM CET,15
10-Feb-21 8:15:00 PM CET,15
10-Feb-21 8:30:00 PM CET,2
10-Feb-21 8:45:00 PM CET,4
10-Feb-21 9:00:00 PM CET,7
10-Feb-21 9:15:01 PM CET,0
10-Feb-21 9:30:01 PM CET,5
10-Feb-21 9:45:00 PM CET,2
10-Feb-21 10:00:00 PM CET,3
10-Feb-21 10:15:00 PM CET,6
10-Feb-21 10:30:00 PM CET,0
10-Feb-21 10:45:00 PM CET,5
10-Feb-21 11:00:00 PM CET,2
10-Feb-21 11:15:00 PM CET,0
10-Feb-21 11:30:00 PM CET,6
10-Feb-21 11:45:00 PM CET,2
11-Feb-21 12:00:00 AM CET,5
11-Feb-21 12:15:00 AM CET,6
11-Feb-21 12:30:00 AM CET,1
11-Feb-21 12:45:00 AM CET,5
11-Feb-21 1:00:00 AM CET,2
11-Feb-21 1:15:00 AM CET,0
11-Feb-21 1:30:00 AM CET,7
11-Feb-21 1:45:00 AM CET,0
11-Feb-21 2:00:00 AM CET,6
11-Feb-21 2:15:00 AM CET,4
11-Feb-21 2:30:00 AM CET,1
11-Feb-21 2:45:00 AM CET,7
11-Feb-21 3:00:00 AM CET,1
11-Feb-21 3:15:00 AM CET,6
11-Feb-21 3:30:00 AM CET,6
11-Feb-21 3:45:00 AM CET,0
11-Feb-21 4:00:00 AM CET,7
11-Feb-21 4:15:00 AM CET,0
11-Feb-21 4:30:00 AM CET,0
11-Feb-21 4:45:00 AM CET,4
11-Feb-21 5:00:01 AM CET,0
11-Feb-21 5:15:00 AM CET,6
11-Feb-21 5:30:00 AM CET,9
11-Feb-21 5:45:00 AM CET,19
11-Feb-21 6:00:00 AM CET,15
11-Feb-21 6:15:01 AM CET,14
11-Feb-21 6:30:00 AM CET,20
11-Feb-21 6:45:00 AM CET,14
