Timestamp,Value
18-Feb-21 5:30:00 AM CET,0
18-Feb-21 5:45:00 AM CET,0
18-Feb-21 6:00:00 AM CET,0
18-Feb-21 6:15:00 AM CET,0
18-Feb-21 6:30:00 AM CET,2
18-Feb-21 6:45:00 AM CET,2
18-Feb-21 7:00:01 AM CET,10
18-Feb-21 7:15:01 AM CET,7
18-Feb-21 7:30:00 AM CET,22
18-Feb-21 7:45:00 AM CET,24
18-Feb-21 8:00:00 AM CET,22
18-Feb-21 8:15:00 AM CET,33
18-Feb-21 8:30:00 AM CET,28
18-Feb-21 8:45:01 AM CET,39
18-Feb-21 9:00:00 AM CET,47
18-Feb-21 9:15:00 AM CET,37
18-Feb-21 9:30:00 AM CET,36
18-Feb-21 9:45:00 AM CET,47
18-Feb-21 10:00:00 AM CET,42
18-Feb-21 10:15:00 AM CET,32
18-Feb-21 10:30:00 AM CET,38
18-Feb-21 10:45:00 AM CET,43
18-Feb-21 11:00:00 AM CET,42
18-Feb-21 11:15:00 AM CET,44
18-Feb-21 11:30:00 AM CET,35
18-Feb-21 11:45:01 AM CET,40
18-Feb-21 12:00:00 PM CET,36
18-Feb-21 12:15:00 PM CET,39
18-Feb-21 12:30:01 PM CET,0
18-Feb-21 12:45:01 PM CET,51
18-Feb-21 1:00:00 PM CET,37
18-Feb-21 1:15:00 PM CET,38
18-Feb-21 1:30:00 PM CET,37
18-Feb-21 1:45:01 PM CET,28
18-Feb-21 2:00:00 PM CET,26
18-Feb-21 2:15:00 PM CET,32
18-Feb-21 2:30:00 PM CET,23
18-Feb-21 2:45:00 PM CET,22
18-Feb-21 3:00:00 PM CET,10
18-Feb-21 3:15:00 PM CET,21
18-Feb-21 3:30:00 PM CET,8
18-Feb-21 3:45:00 PM CET,16
18-Feb-21 4:00:00 PM CET,3
18-Feb-21 4:15:00 PM CET,3
18-Feb-21 4:30:00 PM CET,2
18-Feb-21 4:45:00 PM CET,0
18-Feb-21 5:00:00 PM CET,2
18-Feb-21 5:15:00 PM CET,2
18-Feb-21 5:30:00 PM CET,5
18-Feb-21 5:45:00 PM CET,2
18-Feb-21 6:00:00 PM CET,2
18-Feb-21 6:15:00 PM CET,0
18-Feb-21 6:30:00 PM CET,2
18-Feb-21 6:45:00 PM CET,0
18-Feb-21 7:00:00 PM CET,0
18-Feb-21 7:15:00 PM CET,0
18-Feb-21 7:30:00 PM CET,0
18-Feb-21 7:45:00 PM CET,0
18-Feb-21 8:00:00 PM CET,0
18-Feb-21 8:15:00 PM CET,0
18-Feb-21 8:30:00 PM CET,0
18-Feb-21 8:45:00 PM CET,0
18-Feb-21 9:00:00 PM CET,0
18-Feb-21 9:15:00 PM CET,0
18-Feb-21 9:30:00 PM CET,0
18-Feb-21 9:45:01 PM CET,0
18-Feb-21 10:00:00 PM CET,0
18-Feb-21 10:15:00 PM CET,0
18-Feb-21 10:30:00 PM CET,0
18-Feb-21 10:45:00 PM CET,0
18-Feb-21 11:00:01 PM CET,0
18-Feb-21 11:15:00 PM CET,0
18-Feb-21 11:30:00 PM CET,0
18-Feb-21 11:45:00 PM CET,0
19-Feb-21 12:00:01 AM CET,0
19-Feb-21 12:15:00 AM CET,0
19-Feb-21 12:30:00 AM CET,0
19-Feb-21 12:45:01 AM CET,0
19-Feb-21 1:00:00 AM CET,0
19-Feb-21 1:15:01 AM CET,0
19-Feb-21 1:30:00 AM CET,0
19-Feb-21 1:45:01 AM CET,0
19-Feb-21 2:00:00 AM CET,0
19-Feb-21 2:15:00 AM CET,0
19-Feb-21 2:30:01 AM CET,0
19-Feb-21 2:45:00 AM CET,0
19-Feb-21 3:00:00 AM CET,0
19-Feb-21 3:15:01 AM CET,0
19-Feb-21 3:30:00 AM CET,0
19-Feb-21 3:45:00 AM CET,0
19-Feb-21 4:00:01 AM CET,0
19-Feb-21 4:15:01 AM CET,0
19-Feb-21 4:30:01 AM CET,0
19-Feb-21 4:45:00 AM CET,0
19-Feb-21 5:00:01 AM CET,0
19-Feb-21 5:15:00 AM CET,0
19-Feb-21 5:30:00 AM CET,0
19-Feb-21 5:45:01 AM CET,0
19-Feb-21 6:00:00 AM CET,0
19-Feb-21 6:15:00 AM CET,0
19-Feb-21 6:30:00 AM CET,0
19-Feb-21 6:45:00 AM CET,5
19-Feb-21 7:00:00 AM CET,9
19-Feb-21 7:15:00 AM CET,8
19-Feb-21 7:30:00 AM CET,10
19-Feb-21 7:45:00 AM CET,14
19-Feb-21 8:00:00 AM CET,22
19-Feb-21 8:15:00 AM CET,43
19-Feb-21 8:30:00 AM CET,39
19-Feb-21 8:45:01 AM CET,29
19-Feb-21 9:00:00 AM CET,33
19-Feb-21 9:15:01 AM CET,34
19-Feb-21 9:30:00 AM CET,25
19-Feb-21 9:45:00 AM CET,39
19-Feb-21 10:00:00 AM CET,27
19-Feb-21 10:15:00 AM CET,22
19-Feb-21 10:30:00 AM CET,30
19-Feb-21 10:45:00 AM CET,26
19-Feb-21 11:00:00 AM CET,23
19-Feb-21 11:15:00 AM CET,20
19-Feb-21 11:30:00 AM CET,25
19-Feb-21 11:45:00 AM CET,22
19-Feb-21 12:00:00 PM CET,24
19-Feb-21 12:15:00 PM CET,27
19-Feb-21 12:30:00 PM CET,25
19-Feb-21 12:45:00 PM CET,27
19-Feb-21 1:00:00 PM CET,32
19-Feb-21 1:15:00 PM CET,22
19-Feb-21 1:30:00 PM CET,18
19-Feb-21 1:45:00 PM CET,17
19-Feb-21 2:00:00 PM CET,19
19-Feb-21 2:15:00 PM CET,16
19-Feb-21 2:30:00 PM CET,22
19-Feb-21 2:45:00 PM CET,22
19-Feb-21 3:00:00 PM CET,17
19-Feb-21 3:15:00 PM CET,6
19-Feb-21 3:30:00 PM CET,4
19-Feb-21 3:45:00 PM CET,4
19-Feb-21 4:00:00 PM CET,2
19-Feb-21 4:15:01 PM CET,3
19-Feb-21 4:30:00 PM CET,2
19-Feb-21 4:45:00 PM CET,5
19-Feb-21 5:00:00 PM CET,2
19-Feb-21 5:15:00 PM CET,10
19-Feb-21 5:30:00 PM CET,0
19-Feb-21 5:45:00 PM CET,5
19-Feb-21 6:00:00 PM CET,2
19-Feb-21 6:15:00 PM CET,5
19-Feb-21 6:30:00 PM CET,2
19-Feb-21 6:45:00 PM CET,2
19-Feb-21 7:00:00 PM CET,5
19-Feb-21 7:15:00 PM CET,3
19-Feb-21 7:30:00 PM CET,2
19-Feb-21 7:45:00 PM CET,0
19-Feb-21 8:00:00 PM CET,0
19-Feb-21 8:15:00 PM CET,0
19-Feb-21 8:30:00 PM CET,0
19-Feb-21 8:45:00 PM CET,0
19-Feb-21 9:00:00 PM CET,0
19-Feb-21 9:15:00 PM CET,0
19-Feb-21 9:30:00 PM CET,0
19-Feb-21 9:45:00 PM CET,0
19-Feb-21 10:00:01 PM CET,0
19-Feb-21 10:15:00 PM CET,0
19-Feb-21 10:30:00 PM CET,0
19-Feb-21 10:45:00 PM CET,0
19-Feb-21 11:00:00 PM CET,0
19-Feb-21 11:15:00 PM CET,0
19-Feb-21 11:30:00 PM CET,0
19-Feb-21 11:45:00 PM CET,0
20-Feb-21 12:00:00 AM CET,0
20-Feb-21 12:15:00 AM CET,0
20-Feb-21 12:30:00 AM CET,0
20-Feb-21 12:45:00 AM CET,0
20-Feb-21 1:00:00 AM CET,0
20-Feb-21 1:15:00 AM CET,0
20-Feb-21 1:30:00 AM CET,0
20-Feb-21 1:45:00 AM CET,0
20-Feb-21 2:00:00 AM CET,0
20-Feb-21 2:15:01 AM CET,0
20-Feb-21 2:30:00 AM CET,0
20-Feb-21 2:45:00 AM CET,0
20-Feb-21 3:00:01 AM CET,0
20-Feb-21 3:15:00 AM CET,0
20-Feb-21 3:30:00 AM CET,0
20-Feb-21 3:45:00 AM CET,0
20-Feb-21 4:00:00 AM CET,0
20-Feb-21 4:15:00 AM CET,0
20-Feb-21 4:30:01 AM CET,0
20-Feb-21 4:45:00 AM CET,0
20-Feb-21 5:00:00 AM CET,0
20-Feb-21 5:15:00 AM CET,0
20-Feb-21 5:30:00 AM CET,0
20-Feb-21 5:45:00 AM CET,0
20-Feb-21 6:00:00 AM CET,0
20-Feb-21 6:15:00 AM CET,0
20-Feb-21 6:30:00 AM CET,0
20-Feb-21 6:45:00 AM CET,0
20-Feb-21 7:00:00 AM CET,0
20-Feb-21 7:15:00 AM CET,0
20-Feb-21 7:30:00 AM CET,0
20-Feb-21 7:45:00 AM CET,0
20-Feb-21 8:00:00 AM CET,0
20-Feb-21 8:15:00 AM CET,0
20-Feb-21 8:30:00 AM CET,0
20-Feb-21 8:45:00 AM CET,0
20-Feb-21 9:00:00 AM CET,0
20-Feb-21 9:15:01 AM CET,0
20-Feb-21 9:30:00 AM CET,0
20-Feb-21 9:45:00 AM CET,0
20-Feb-21 10:00:00 AM CET,0
20-Feb-21 10:15:00 AM CET,0
20-Feb-21 10:30:00 AM CET,0
20-Feb-21 10:45:00 AM CET,0
20-Feb-21 11:00:00 AM CET,0
20-Feb-21 11:15:00 AM CET,0
20-Feb-21 11:30:00 AM CET,0
20-Feb-21 11:45:00 AM CET,0
20-Feb-21 12:00:00 PM CET,0
20-Feb-21 12:15:00 PM CET,0
20-Feb-21 12:30:00 PM CET,0
20-Feb-21 12:45:00 PM CET,0
20-Feb-21 1:00:00 PM CET,0
20-Feb-21 1:15:00 PM CET,0
20-Feb-21 1:30:00 PM CET,0
20-Feb-21 1:45:00 PM CET,0
20-Feb-21 2:00:00 PM CET,0
20-Feb-21 2:15:00 PM CET,0
20-Feb-21 2:30:01 PM CET,0
20-Feb-21 2:45:00 PM CET,0
20-Feb-21 3:00:00 PM CET,0
20-Feb-21 3:15:00 PM CET,0
20-Feb-21 3:30:00 PM CET,0
20-Feb-21 3:45:00 PM CET,0
20-Feb-21 4:00:00 PM CET,0
20-Feb-21 4:15:00 PM CET,0
20-Feb-21 4:30:00 PM CET,0
20-Feb-21 4:45:00 PM CET,0
20-Feb-21 5:00:00 PM CET,0
20-Feb-21 5:15:00 PM CET,0
20-Feb-21 5:30:00 PM CET,0
20-Feb-21 5:45:00 PM CET,0
20-Feb-21 6:00:00 PM CET,0
20-Feb-21 6:15:00 PM CET,0
20-Feb-21 6:30:00 PM CET,0
20-Feb-21 6:45:00 PM CET,0
20-Feb-21 7:00:00 PM CET,0
20-Feb-21 7:15:00 PM CET,0
20-Feb-21 7:30:00 PM CET,0
20-Feb-21 7:45:00 PM CET,0
20-Feb-21 8:00:00 PM CET,0
20-Feb-21 8:15:00 PM CET,0
20-Feb-21 8:30:00 PM CET,0
20-Feb-21 8:45:00 PM CET,0
20-Feb-21 9:00:00 PM CET,0
20-Feb-21 9:15:00 PM CET,0
20-Feb-21 9:30:01 PM CET,0
20-Feb-21 9:45:00 PM CET,0
20-Feb-21 10:00:00 PM CET,0
20-Feb-21 10:15:00 PM CET,0
20-Feb-21 10:30:00 PM CET,0
20-Feb-21 10:45:00 PM CET,0
20-Feb-21 11:00:00 PM CET,0
20-Feb-21 11:15:00 PM CET,0
20-Feb-21 11:30:00 PM CET,0
20-Feb-21 11:45:00 PM CET,0
21-Feb-21 12:00:00 AM CET,0
21-Feb-21 12:15:00 AM CET,0
21-Feb-21 12:30:00 AM CET,0
21-Feb-21 12:45:00 AM CET,0
21-Feb-21 1:00:00 AM CET,0
21-Feb-21 1:15:00 AM CET,0
21-Feb-21 1:30:00 AM CET,0
21-Feb-21 1:45:00 AM CET,0
21-Feb-21 2:00:00 AM CET,0
21-Feb-21 2:15:00 AM CET,0
21-Feb-21 2:30:00 AM CET,0
21-Feb-21 2:45:00 AM CET,0
21-Feb-21 3:00:00 AM CET,0
21-Feb-21 3:15:00 AM CET,0
21-Feb-21 3:30:00 AM CET,0
21-Feb-21 3:45:00 AM CET,0
21-Feb-21 4:00:00 AM CET,0
21-Feb-21 4:15:00 AM CET,0
21-Feb-21 4:30:00 AM CET,0
21-Feb-21 4:45:00 AM CET,0
21-Feb-21 5:00:00 AM CET,0
21-Feb-21 5:15:00 AM CET,0
21-Feb-21 5:30:00 AM CET,0
21-Feb-21 5:45:00 AM CET,0
21-Feb-21 6:00:01 AM CET,0
21-Feb-21 6:15:00 AM CET,0
21-Feb-21 6:30:00 AM CET,0
21-Feb-21 6:45:00 AM CET,0
21-Feb-21 7:00:00 AM CET,0
21-Feb-21 7:15:01 AM CET,0
21-Feb-21 7:30:00 AM CET,0
21-Feb-21 7:45:00 AM CET,0
21-Feb-21 8:00:00 AM CET,0
21-Feb-21 8:15:00 AM CET,0
21-Feb-21 8:30:00 AM CET,0
21-Feb-21 8:45:00 AM CET,0
21-Feb-21 9:00:00 AM CET,0
21-Feb-21 9:15:00 AM CET,0
21-Feb-21 9:30:00 AM CET,0
21-Feb-21 9:45:00 AM CET,0
21-Feb-21 10:00:00 AM CET,0
21-Feb-21 10:15:00 AM CET,0
21-Feb-21 10:30:00 AM CET,0
21-Feb-21 10:45:00 AM CET,0
21-Feb-21 11:00:00 AM CET,0
21-Feb-21 11:15:00 AM CET,0
21-Feb-21 11:30:00 AM CET,0
21-Feb-21 11:45:00 AM CET,0
21-Feb-21 12:00:00 PM CET,0
21-Feb-21 12:15:01 PM CET,0
21-Feb-21 12:30:00 PM CET,0
21-Feb-21 12:45:00 PM CET,0
21-Feb-21 1:00:00 PM CET,0
21-Feb-21 1:15:00 PM CET,0
21-Feb-21 1:30:01 PM CET,0
21-Feb-21 1:45:00 PM CET,0
21-Feb-21 2:00:00 PM CET,0
21-Feb-21 2:15:00 PM CET,0
21-Feb-21 2:30:01 PM CET,0
21-Feb-21 2:45:00 PM CET,0
21-Feb-21 3:00:00 PM CET,1
21-Feb-21 3:15:00 PM CET,1
21-Feb-21 3:30:00 PM CET,1
21-Feb-21 3:45:00 PM CET,1
21-Feb-21 4:00:00 PM CET,0
21-Feb-21 4:15:01 PM CET,0
21-Feb-21 4:30:00 PM CET,0
21-Feb-21 4:45:00 PM CET,0
21-Feb-21 5:00:00 PM CET,0
21-Feb-21 5:15:00 PM CET,0
21-Feb-21 5:30:00 PM CET,0
21-Feb-21 5:45:00 PM CET,0
21-Feb-21 6:00:00 PM CET,0
21-Feb-21 6:15:00 PM CET,0
21-Feb-21 6:30:00 PM CET,0
21-Feb-21 6:45:01 PM CET,0
21-Feb-21 7:00:00 PM CET,0
21-Feb-21 7:15:00 PM CET,0
21-Feb-21 7:30:00 PM CET,0
21-Feb-21 7:45:00 PM CET,0
21-Feb-21 8:00:00 PM CET,0
21-Feb-21 8:15:00 PM CET,0
21-Feb-21 8:30:00 PM CET,0
21-Feb-21 8:45:00 PM CET,0
21-Feb-21 9:00:00 PM CET,0
21-Feb-21 9:15:00 PM CET,0
21-Feb-21 9:30:00 PM CET,0
21-Feb-21 9:45:00 PM CET,0
21-Feb-21 10:00:00 PM CET,0
21-Feb-21 10:15:00 PM CET,0
21-Feb-21 10:30:00 PM CET,0
21-Feb-21 10:45:00 PM CET,0
21-Feb-21 11:00:00 PM CET,0
21-Feb-21 11:15:00 PM CET,0
21-Feb-21 11:30:00 PM CET,0
21-Feb-21 11:45:00 PM CET,0
22-Feb-21 12:00:00 AM CET,0
22-Feb-21 12:15:00 AM CET,0
22-Feb-21 12:30:00 AM CET,0
22-Feb-21 12:45:00 AM CET,0
22-Feb-21 1:00:00 AM CET,0
22-Feb-21 1:15:00 AM CET,0
22-Feb-21 1:30:00 AM CET,0
22-Feb-21 1:45:00 AM CET,0
22-Feb-21 2:00:00 AM CET,0
22-Feb-21 2:15:00 AM CET,0
22-Feb-21 2:30:00 AM CET,0
22-Feb-21 2:45:00 AM CET,0
22-Feb-21 3:00:00 AM CET,0
22-Feb-21 3:15:00 AM CET,0
22-Feb-21 3:30:00 AM CET,0
22-Feb-21 3:45:00 AM CET,0
22-Feb-21 4:00:00 AM CET,0
22-Feb-21 4:15:00 AM CET,0
22-Feb-21 4:30:00 AM CET,0
22-Feb-21 4:45:00 AM CET,0
22-Feb-21 5:00:00 AM CET,0
22-Feb-21 5:15:00 AM CET,0
22-Feb-21 5:30:00 AM CET,0
22-Feb-21 5:45:00 AM CET,0
22-Feb-21 6:00:00 AM CET,0
22-Feb-21 6:15:00 AM CET,1
22-Feb-21 6:30:00 AM CET,1
22-Feb-21 6:45:00 AM CET,7
22-Feb-21 7:00:00 AM CET,13
22-Feb-21 7:15:00 AM CET,16
22-Feb-21 7:30:00 AM CET,20
22-Feb-21 7:45:00 AM CET,16
22-Feb-21 8:00:00 AM CET,21
22-Feb-21 8:15:00 AM CET,32
22-Feb-21 8:30:00 AM CET,32
22-Feb-21 8:45:00 AM CET,28
22-Feb-21 9:00:00 AM CET,33
22-Feb-21 9:15:00 AM CET,41
22-Feb-21 9:30:00 AM CET,34
22-Feb-21 9:45:00 AM CET,40
22-Feb-21 10:00:00 AM CET,47
22-Feb-21 10:15:00 AM CET,37
22-Feb-21 10:30:00 AM CET,34
22-Feb-21 10:45:00 AM CET,38
22-Feb-21 11:00:00 AM CET,46
22-Feb-21 11:15:00 AM CET,34
22-Feb-21 11:30:00 AM CET,24
22-Feb-21 11:45:00 AM CET,23
22-Feb-21 12:00:00 PM CET,45
22-Feb-21 12:15:00 PM CET,38
22-Feb-21 12:30:00 PM CET,48
22-Feb-21 12:45:00 PM CET,35
22-Feb-21 1:00:00 PM CET,27
22-Feb-21 1:15:00 PM CET,42
22-Feb-21 1:30:00 PM CET,33
22-Feb-21 1:45:00 PM CET,34
22-Feb-21 2:00:00 PM CET,26
22-Feb-21 2:15:00 PM CET,41
22-Feb-21 2:30:00 PM CET,36
22-Feb-21 2:45:00 PM CET,26
22-Feb-21 3:00:01 PM CET,23
22-Feb-21 3:15:00 PM CET,20
22-Feb-21 3:30:00 PM CET,16
22-Feb-21 3:45:00 PM CET,7
22-Feb-21 4:00:00 PM CET,15
22-Feb-21 4:15:00 PM CET,2
22-Feb-21 4:30:01 PM CET,10
22-Feb-21 4:45:00 PM CET,6
22-Feb-21 5:00:00 PM CET,6
22-Feb-21 5:15:00 PM CET,6
22-Feb-21 5:30:00 PM CET,6
22-Feb-21 5:45:00 PM CET,6
22-Feb-21 6:00:00 PM CET,8
22-Feb-21 6:15:00 PM CET,6
22-Feb-21 6:30:00 PM CET,3
22-Feb-21 6:45:00 PM CET,5
22-Feb-21 7:00:00 PM CET,6
22-Feb-21 7:15:01 PM CET,6
22-Feb-21 7:30:00 PM CET,6
22-Feb-21 7:45:00 PM CET,6
22-Feb-21 8:00:00 PM CET,6
22-Feb-21 8:15:01 PM CET,6
22-Feb-21 8:30:00 PM CET,4
22-Feb-21 8:45:00 PM CET,7
22-Feb-21 9:00:00 PM CET,0
22-Feb-21 9:15:00 PM CET,1
22-Feb-21 9:30:00 PM CET,0
22-Feb-21 9:45:00 PM CET,0
22-Feb-21 10:00:00 PM CET,0
22-Feb-21 10:15:00 PM CET,0
22-Feb-21 10:30:00 PM CET,0
22-Feb-21 10:45:01 PM CET,0
22-Feb-21 11:00:00 PM CET,0
22-Feb-21 11:15:00 PM CET,0
22-Feb-21 11:30:00 PM CET,0
22-Feb-21 11:45:01 PM CET,0
23-Feb-21 12:00:01 AM CET,0
23-Feb-21 12:15:00 AM CET,0
23-Feb-21 12:30:00 AM CET,0
23-Feb-21 12:45:00 AM CET,0
23-Feb-21 1:00:00 AM CET,0
23-Feb-21 1:15:00 AM CET,0
23-Feb-21 1:30:00 AM CET,0
23-Feb-21 1:45:01 AM CET,0
23-Feb-21 2:00:00 AM CET,0
23-Feb-21 2:15:00 AM CET,0
23-Feb-21 2:30:00 AM CET,0
23-Feb-21 2:45:00 AM CET,0
23-Feb-21 3:00:00 AM CET,0
23-Feb-21 3:15:01 AM CET,0
23-Feb-21 3:30:00 AM CET,0
23-Feb-21 3:45:00 AM CET,0
23-Feb-21 4:00:00 AM CET,0
23-Feb-21 4:15:01 AM CET,0
23-Feb-21 4:30:00 AM CET,0
23-Feb-21 4:45:00 AM CET,0
23-Feb-21 5:00:00 AM CET,0
23-Feb-21 5:15:00 AM CET,0
23-Feb-21 5:30:00 AM CET,0
23-Feb-21 5:45:00 AM CET,0
23-Feb-21 6:00:00 AM CET,0
23-Feb-21 6:15:00 AM CET,0
23-Feb-21 6:30:00 AM CET,2
23-Feb-21 6:45:00 AM CET,2
23-Feb-21 7:00:00 AM CET,9
23-Feb-21 7:15:00 AM CET,16
23-Feb-21 7:30:01 AM CET,16
23-Feb-21 7:45:00 AM CET,19
23-Feb-21 8:00:00 AM CET,24
23-Feb-21 8:15:00 AM CET,25
23-Feb-21 8:30:00 AM CET,34
23-Feb-21 8:45:00 AM CET,35
23-Feb-21 9:00:00 AM CET,32
23-Feb-21 9:15:00 AM CET,33
23-Feb-21 9:30:00 AM CET,29
23-Feb-21 9:45:00 AM CET,29
23-Feb-21 10:00:00 AM CET,29
23-Feb-21 10:15:00 AM CET,25
23-Feb-21 10:30:00 AM CET,34
23-Feb-21 10:45:00 AM CET,31
23-Feb-21 11:00:00 AM CET,27
23-Feb-21 11:15:00 AM CET,22
23-Feb-21 11:30:00 AM CET,13
23-Feb-21 11:45:00 AM CET,18
23-Feb-21 12:00:00 PM CET,27
23-Feb-21 12:15:00 PM CET,31
23-Feb-21 12:30:00 PM CET,36
23-Feb-21 12:45:00 PM CET,41
23-Feb-21 1:00:01 PM CET,25
23-Feb-21 1:15:01 PM CET,34
23-Feb-21 1:30:00 PM CET,22
23-Feb-21 1:45:01 PM CET,26
23-Feb-21 2:00:00 PM CET,30
23-Feb-21 2:15:00 PM CET,20
23-Feb-21 2:30:00 PM CET,19
23-Feb-21 2:45:00 PM CET,27
23-Feb-21 3:00:00 PM CET,22
23-Feb-21 3:15:00 PM CET,21
23-Feb-21 3:30:01 PM CET,16
23-Feb-21 3:45:00 PM CET,9
23-Feb-21 4:00:00 PM CET,5
23-Feb-21 4:15:00 PM CET,2
23-Feb-21 4:30:00 PM CET,1
23-Feb-21 4:45:00 PM CET,16
23-Feb-21 5:00:00 PM CET,7
23-Feb-21 5:15:00 PM CET,8
23-Feb-21 5:30:00 PM CET,10
23-Feb-21 5:45:00 PM CET,6
23-Feb-21 6:00:00 PM CET,8
23-Feb-21 6:15:00 PM CET,8
23-Feb-21 6:30:00 PM CET,11
23-Feb-21 6:45:00 PM CET,17
23-Feb-21 7:00:00 PM CET,10
23-Feb-21 7:15:00 PM CET,11
23-Feb-21 7:30:00 PM CET,6
23-Feb-21 7:45:01 PM CET,8
23-Feb-21 8:00:00 PM CET,10
23-Feb-21 8:15:00 PM CET,6
23-Feb-21 8:30:01 PM CET,6
23-Feb-21 8:45:00 PM CET,6
23-Feb-21 9:00:00 PM CET,0
23-Feb-21 9:15:00 PM CET,0
23-Feb-21 9:30:00 PM CET,0
23-Feb-21 9:45:00 PM CET,0
23-Feb-21 10:00:01 PM CET,0
23-Feb-21 10:15:00 PM CET,0
23-Feb-21 10:30:00 PM CET,0
23-Feb-21 10:45:00 PM CET,0
23-Feb-21 11:00:00 PM CET,0
23-Feb-21 11:15:00 PM CET,0
23-Feb-21 11:30:00 PM CET,0
23-Feb-21 11:45:00 PM CET,0
24-Feb-21 12:00:00 AM CET,0
24-Feb-21 12:15:00 AM CET,0
24-Feb-21 12:30:00 AM CET,0
24-Feb-21 12:45:00 AM CET,0
24-Feb-21 1:00:00 AM CET,0
24-Feb-21 1:15:00 AM CET,0
24-Feb-21 1:30:00 AM CET,0
24-Feb-21 1:45:00 AM CET,0
24-Feb-21 2:00:00 AM CET,0
24-Feb-21 2:15:00 AM CET,0
24-Feb-21 2:30:00 AM CET,0
24-Feb-21 2:45:00 AM CET,0
24-Feb-21 3:00:00 AM CET,0
24-Feb-21 3:15:00 AM CET,0
24-Feb-21 3:30:00 AM CET,0
24-Feb-21 3:45:01 AM CET,0
24-Feb-21 4:00:01 AM CET,0
24-Feb-21 4:15:00 AM CET,0
24-Feb-21 4:30:00 AM CET,0
24-Feb-21 4:45:00 AM CET,0
24-Feb-21 5:00:00 AM CET,0
24-Feb-21 5:15:00 AM CET,0
24-Feb-21 5:30:00 AM CET,0
24-Feb-21 5:45:01 AM CET,0
24-Feb-21 6:00:00 AM CET,0
24-Feb-21 6:15:00 AM CET,0
24-Feb-21 6:30:00 AM CET,0
24-Feb-21 6:45:00 AM CET,2
24-Feb-21 7:00:00 AM CET,7
24-Feb-21 7:15:00 AM CET,13
24-Feb-21 7:30:01 AM CET,9
24-Feb-21 7:45:00 AM CET,16
24-Feb-21 8:00:00 AM CET,17
24-Feb-21 8:15:00 AM CET,21
24-Feb-21 8:30:00 AM CET,25
24-Feb-21 8:45:00 AM CET,29
24-Feb-21 9:00:00 AM CET,32
24-Feb-21 9:15:00 AM CET,24
24-Feb-21 9:30:00 AM CET,40
24-Feb-21 9:45:00 AM CET,23
24-Feb-21 10:00:00 AM CET,35
24-Feb-21 10:15:00 AM CET,39
24-Feb-21 10:30:00 AM CET,34
24-Feb-21 10:45:00 AM CET,22
24-Feb-21 11:00:00 AM CET,17
24-Feb-21 11:15:00 AM CET,33
24-Feb-21 11:30:00 AM CET,22
24-Feb-21 11:45:00 AM CET,30
24-Feb-21 12:00:00 PM CET,30
24-Feb-21 12:15:00 PM CET,41
24-Feb-21 12:30:00 PM CET,34
24-Feb-21 12:45:00 PM CET,34
24-Feb-21 1:00:00 PM CET,39
24-Feb-21 1:15:00 PM CET,32
24-Feb-21 1:30:00 PM CET,26
24-Feb-21 1:45:00 PM CET,30
24-Feb-21 2:00:00 PM CET,28
24-Feb-21 2:15:00 PM CET,27
24-Feb-21 2:30:00 PM CET,34
24-Feb-21 2:45:00 PM CET,28
24-Feb-21 3:00:01 PM CET,24
24-Feb-21 3:15:00 PM CET,25
24-Feb-21 3:30:00 PM CET,20
24-Feb-21 3:45:00 PM CET,8
24-Feb-21 4:00:00 PM CET,10
24-Feb-21 4:15:00 PM CET,12
24-Feb-21 4:30:00 PM CET,4
24-Feb-21 4:45:00 PM CET,12
24-Feb-21 5:00:00 PM CET,2
24-Feb-21 5:15:00 PM CET,5
24-Feb-21 5:30:00 PM CET,2
24-Feb-21 5:45:00 PM CET,2
24-Feb-21 6:00:00 PM CET,2
24-Feb-21 6:15:00 PM CET,2
24-Feb-21 6:30:00 PM CET,6
24-Feb-21 6:45:00 PM CET,0
24-Feb-21 7:00:00 PM CET,0
24-Feb-21 7:15:00 PM CET,0
24-Feb-21 7:30:00 PM CET,4
24-Feb-21 7:45:00 PM CET,0
24-Feb-21 8:00:00 PM CET,0
24-Feb-21 8:15:00 PM CET,0
24-Feb-21 8:30:00 PM CET,0
24-Feb-21 8:45:00 PM CET,0
24-Feb-21 9:00:00 PM CET,0
24-Feb-21 9:15:00 PM CET,0
24-Feb-21 9:30:00 PM CET,0
24-Feb-21 9:45:00 PM CET,0
24-Feb-21 10:00:00 PM CET,0
24-Feb-21 10:15:01 PM CET,0
24-Feb-21 10:30:00 PM CET,1
24-Feb-21 10:45:00 PM CET,0
24-Feb-21 11:00:00 PM CET,0
24-Feb-21 11:15:00 PM CET,0
24-Feb-21 11:30:00 PM CET,0
24-Feb-21 11:45:00 PM CET,0
25-Feb-21 12:00:00 AM CET,0
25-Feb-21 12:15:00 AM CET,0
25-Feb-21 12:30:00 AM CET,0
25-Feb-21 12:45:00 AM CET,0
25-Feb-21 1:00:00 AM CET,0
25-Feb-21 1:15:00 AM CET,0
25-Feb-21 1:30:00 AM CET,0
25-Feb-21 1:45:00 AM CET,0
25-Feb-21 2:00:00 AM CET,0
25-Feb-21 2:15:00 AM CET,0
25-Feb-21 2:30:00 AM CET,0
25-Feb-21 2:45:01 AM CET,0
25-Feb-21 3:00:01 AM CET,0
25-Feb-21 3:15:01 AM CET,0
25-Feb-21 3:30:00 AM CET,0
25-Feb-21 3:45:00 AM CET,0
